Date,NPK,PK,NK,CK,OF,Dew Point Temperature (F),Average Temperature (F),Visibility (mi),Average Wind Speed (knots),Maximum Sustained Wind Speed (knots),Maximum Gust (knots),Maximum Temperature (F),Minimum Temperature (F),Precipitation (in)
2022-09-28,0.3062084805,0.2860803,0.075405792,0.094024875,0.163238196,0.8984263233190272,0.8524271844660195,0.6219512195121951,0.2287581699346405,0.1993127147766323,0.9999999999999999,0.875,0.7948207171314742,0.0
2022-10-10,0.196884198,0.195858,0.10296,0.04972968,0.07525721808,0.5250357653791129,0.5786407766990292,0.6219512195121951,0.7058823529411765,0.6013745704467353,0.01767319733387195,0.6909722222222223,0.5478087649402391,0.0
2022-10-25,0.154507392,0.09057906,0.080108352,0.0700785,0.05239356192,0.7596566523605149,0.6757281553398061,0.6219512195121951,0.2352941176470588,0.1993127147766323,0.9999999999999999,0.734375,0.5836653386454184,0.0
2023-04-07,0.2391667236,0.253819352,0.0558855045,0.03235400064,0.1894583376,0.6323319027181686,0.5281553398058253,0.6219512195121951,0.4771241830065359,0.3986254295532645,0.9999999999999999,0.6440972222222223,0.5338645418326692,0.0
2023-04-17,0.304684,0.2660867118,0.08086323588,0.0507222,0.2204533394,0.876967095851216,0.7708737864077669,0.5609756097560975,0.3986928104575164,0.3333333333333333,0.9999999999999999,0.7812500000000002,0.651394422310757,0.0
2023-04-26,0.2180755875,0.2049458112,0.0791856,0.0389367,0.175126670175,0.6824034334763948,0.524271844660194,0.6219512195121951,0.2352941176470588,0.3333333333333333,0.9999999999999999,0.5625,0.4661354581673306,0.0
2023-05-04,0.1149672615,0.09833504265,0.056309175,0.03530454,0.0727699248,0.9113018597997137,0.7922330097087381,0.6219512195121951,0.4117647058823529,0.3333333333333333,0.009796000807917591,0.8125,0.838645418326693,0.0
2023-05-11,0.215780055,0.209353248,0.0766584,0.04109985,0.16947742275,0.8168812589413447,0.5184466019417476,0.3780487804878049,0.1437908496732026,0.134020618556701,0.9999999999999999,0.5694444444444444,0.6772908366533864,0.003300330033003301
2023-05-18,0.112713768,0.10207199808,0.0596935008,0.0324007,0.08839860768,0.9570815450643776,0.8038834951456312,0.4512195121951219,0.1895424836601307,0.6013745704467353,0.9999999999999999,0.8593750000000002,0.8127490039840638,0.0154015401540154
2023-06-07,0.07728,0.0756,0.03094,0.02945,0.060729,0.977110157367668,0.7495145631067962,0.5853658536585366,0.2156862745098039,0.1993127147766323,0.9999999999999999,0.7812500000000002,0.8486055776892428,0.0168016801680168
2023-09-07,0.27558763245,0.277497891,0.06937332864,0.0883833825,0.25270866816,0.9499284692417739,0.6873786407766992,0.2926829268292682,0.261437908496732,0.1993127147766323,0.9999999999999999,0.6753472222222223,0.8207171314741036,0.06790679067906791
2023-09-17,0.30899383536,0.2726599307904,0.0792807510488,0.045466027488,0.2146354518364,0.9470672389127323,0.8194174757281555,0.6219512195121951,0.1437908496732026,0.134020618556701,0.9999999999999999,0.84375,0.8167330677290837,0.0
2023-09-22,0.1870399881,0.18214794,0.0513712,0.0487350864,0.1629892128144,0.9527896995708153,0.8388349514563108,0.4878048780487804,0.1764705882352941,0.134020618556701,0.9999999999999999,0.8125,0.9282868525896414,1.0
2023-09-27,0.2752835976,0.28986467328,0.083641356,0.06411862184,0.1990740363875,0.9427753934191702,0.8640776699029126,0.6219512195121951,0.1176470588235294,0.134020618556701,0.9999999999999999,0.875,0.8466135458167331,0.0014001400140014
2023-10-08,0.14060172672,0.0887674788,0.07770510144,0.06307065,0.1417260125856,0.7610872675250356,0.5980582524271846,0.6219512195121951,0.8366013071895425,0.4673539518900344,0.01767319733387195,0.5625,0.6593625498007968,0.0006000600060006001
2023-10-21,0.07030086336,0.0443837394,0.03885255072,0.031535325,0.0708630062928,0.6795422031473533,0.3980582524271846,0.6097560975609755,0.4248366013071896,0.3986254295532645,0.9999999999999999,0.5121527777777779,0.5159362549800798,0.0005000500050005
